id,meal_id,customer_id,employee_id,delivered
1,1,1,3,true
2,2,2,3,false
